PLAYER_ID,PLAYER_NAME,SEASON,GP,MIN,PTS,AST,REB,STL,BLK,TOV,FG_PCT,FG3_PCT,FT_PCT,PLUS_MINUS,TARGET_NEXT,NEXT_SEASON
1629111,Jock Landale,2021-22,54,10.9,4.9,0.8,2.6,0.2,0.3,0.6,0.495,0.326,0.829,-0.3,6.6,2022-23
1629111,Jock Landale,2022-23,69,14.2,6.6,1.0,4.1,0.2,0.4,0.9,0.528,0.25,0.752,2.0,4.9,2023-24
1629117,Wenyen Gabriel,2019-20,30,7.8,2.1,0.3,1.7,0.4,0.2,0.5,0.438,0.3,0.682,-1.5,3.4,2020-21
1629117,Wenyen Gabriel,2020-21,21,11.5,3.4,0.5,2.6,0.4,0.4,0.7,0.4,0.406,0.647,0.1,5.4,2021-22
1629117,Wenyen Gabriel,2021-22,26,13.8,5.4,0.5,3.7,0.2,0.4,0.6,0.491,0.286,0.595,1.7,5.5,2022-23
1629130,Duncan Robinson,2019-20,73,29.7,13.5,1.4,3.2,0.5,0.3,1.0,0.47,0.446,0.931,4.8,13.1,2020-21
1629130,Duncan Robinson,2020-21,72,31.4,13.1,1.8,3.5,0.6,0.3,1.1,0.439,0.408,0.827,1.6,10.9,2021-22
1629130,Duncan Robinson,2021-22,79,25.9,10.9,1.6,2.6,0.5,0.2,0.8,0.399,0.372,0.836,1.3,6.4,2022-23
1629130,Duncan Robinson,2022-23,42,16.4,6.4,1.1,1.6,0.3,0.0,0.7,0.371,0.328,0.906,-1.3,12.9,2023-24
1629134,Kendrick Nunn,2019-20,67,29.3,15.3,3.3,2.7,0.8,0.2,1.7,0.439,0.35,0.85,0.9,14.6,2020-21
1629134,Kendrick Nunn,2020-21,56,29.5,14.6,2.6,3.2,0.9,0.3,1.4,0.485,0.381,0.933,-0.1,7.1,2022-23
1629139,Yuta Watanabe,2019-20,18,5.8,2.0,0.3,1.1,0.3,0.1,0.1,0.441,0.375,0.375,0.6,4.4,2020-21
1629139,Yuta Watanabe,2020-21,50,14.5,4.4,0.8,3.2,0.5,0.4,0.4,0.439,0.4,0.828,-0.8,4.3,2021-22
1629139,Yuta Watanabe,2021-22,38,11.7,4.3,0.6,2.4,0.3,0.4,0.5,0.406,0.342,0.6,-1.4,5.6,2022-23
1629139,Yuta Watanabe,2022-23,58,16.0,5.6,0.8,2.4,0.4,0.3,0.4,0.491,0.444,0.723,-0.1,3.4,2023-24
1629162,Jordan McLaughlin,2019-20,30,19.7,7.6,4.2,1.6,1.1,0.1,1.0,0.489,0.382,0.667,-2.3,5.0,2020-21
1629162,Jordan McLaughlin,2020-21,51,18.4,5.0,3.8,2.1,1.0,0.1,1.0,0.413,0.359,0.767,-2.6,3.8,2021-22
1629162,Jordan McLaughlin,2021-22,62,14.5,3.8,2.9,1.5,0.9,0.2,0.6,0.44,0.318,0.75,0.6,3.7,2022-23
1629162,Jordan McLaughlin,2022-23,43,15.8,3.7,3.4,1.4,0.7,0.1,0.8,0.421,0.308,0.833,2.0,3.5,2023-24
1629164,Brandon Goodwin,2019-20,34,12.7,6.1,1.5,2.1,0.4,0.1,0.9,0.4,0.299,0.933,-3.8,4.9,2020-21
1629164,Brandon Goodwin,2020-21,47,13.2,4.9,2.0,1.5,0.4,0.0,0.8,0.377,0.311,0.651,-1.3,4.8,2021-22
1629185,Chris Chiozza,2019-20,28,14.3,5.1,3.0,1.9,0.8,0.1,1.1,0.393,0.375,1.0,3.3,4.0,2020-21
1629185,Chris Chiozza,2020-21,22,10.6,4.0,3.0,1.1,0.3,0.3,0.7,0.352,0.31,0.765,0.9,2.0,2021-22
1629216,Gabe Vincent,2020-21,50,13.1,4.8,1.3,1.1,0.4,0.0,0.7,0.378,0.309,0.87,-1.5,8.7,2021-22
1629216,Gabe Vincent,2021-22,68,23.4,8.7,3.1,1.9,0.9,0.2,1.4,0.417,0.368,0.815,1.5,9.4,2022-23
1629234,Drew Eubanks,2019-20,22,12.4,4.9,0.7,3.9,0.2,0.8,1.0,0.642,1.0,0.769,-3.2,5.8,2020-21
1629234,Drew Eubanks,2020-21,54,14.0,5.8,0.8,4.5,0.3,0.9,0.8,0.566,1.0,0.726,-1.8,7.7,2021-22
1629234,Drew Eubanks,2021-22,71,17.5,7.7,1.2,5.4,0.4,0.6,1.1,0.596,0.217,0.762,-4.6,6.6,2022-23
1629234,Drew Eubanks,2022-23,78,20.3,6.6,1.3,5.4,0.5,1.3,0.9,0.641,0.389,0.664,-1.7,5.1,2023-24
1629308,Juan Toscano-Anderson,2020-21,53,20.9,5.7,2.8,4.4,0.8,0.5,1.2,0.579,0.402,0.71,1.8,4.1,2021-22
1629308,Juan Toscano-Anderson,2021-22,73,13.6,4.1,1.7,2.4,0.7,0.2,0.9,0.489,0.322,0.571,0.6,3.0,2022-23
1629312,Haywood Highsmith,2021-22,19,8.6,2.3,0.3,1.4,0.1,0.2,0.2,0.348,0.321,0.4,-1.9,4.4,2022-23
1629312,Haywood Highsmith,2022-23,54,18.0,4.4,0.8,3.5,0.7,0.3,0.8,0.431,0.339,0.464,-1.9,6.1,2023-24
1629599,Amir Coffey,2019-20,18,8.8,3.2,0.8,0.9,0.3,0.1,0.4,0.426,0.316,0.545,-0.3,3.2,2020-21
1629599,Amir Coffey,2020-21,44,9.0,3.2,0.5,1.0,0.2,0.0,0.3,0.437,0.411,0.711,-0.6,9.0,2021-22
1629599,Amir Coffey,2021-22,69,22.7,9.0,1.8,2.9,0.6,0.2,0.7,0.453,0.378,0.863,-0.7,3.4,2022-23
1629599,Amir Coffey,2022-23,50,12.5,3.4,1.1,1.1,0.1,0.1,0.4,0.386,0.275,0.778,-2.3,6.6,2023-24
1629604,CJ Elleby,2020-21,30,6.4,2.3,0.3,1.1,0.2,0.1,0.2,0.379,0.206,0.733,-0.5,5.8,2021-22
1629610,DaQuan Jeffries,2020-21,31,15.9,4.1,0.7,2.3,0.5,0.3,0.5,0.417,0.299,0.875,-1.8,0.8,2023-24
1629611,Terance Mann,2019-20,41,8.8,2.4,1.3,1.3,0.3,0.1,0.4,0.468,0.35,0.667,-0.1,7.0,2020-21
1629611,Terance Mann,2020-21,67,18.9,7.0,1.6,3.6,0.4,0.2,0.6,0.509,0.418,0.83,0.5,10.8,2021-22
1629611,Terance Mann,2021-22,81,28.6,10.8,2.6,5.2,0.7,0.3,1.0,0.484,0.365,0.78,0.8,8.8,2022-23
1629611,Terance Mann,2022-23,81,23.1,8.8,2.3,3.4,0.5,0.3,1.0,0.519,0.389,0.78,0.0,8.8,2023-24
1629614,Andrew Nembhard,2022-23,75,27.6,9.5,4.5,2.7,0.9,0.2,1.7,0.441,0.35,0.79,-3.5,9.2,2023-24
1629622,Max Strus,2020-21,39,13.0,6.1,0.6,1.1,0.3,0.1,0.2,0.455,0.338,0.667,-1.0,10.6,2021-22
1629622,Max Strus,2021-22,68,23.3,10.6,1.4,3.0,0.4,0.2,0.8,0.441,0.41,0.792,2.5,11.5,2022-23
1629622,Max Strus,2022-23,80,28.4,11.5,2.1,3.2,0.5,0.2,0.9,0.41,0.35,0.876,-1.8,12.2,2023-24
1629626,Bol Bol,2020-21,32,5.0,2.2,0.2,0.8,0.1,0.3,0.4,0.431,0.375,0.667,-2.5,9.1,2022-23
1629626,Bol Bol,2022-23,70,21.5,9.1,1.0,5.8,0.4,1.2,1.6,0.546,0.265,0.759,-2.1,5.2,2023-24
1629627,Zion Williamson,2019-20,24,27.8,22.5,2.1,6.3,0.7,0.4,2.5,0.583,0.429,0.64,2.6,27.0,2020-21
1629627,Zion Williamson,2020-21,61,33.2,27.0,3.7,7.2,0.9,0.6,2.7,0.611,0.294,0.698,1.5,26.0,2022-23
1629627,Zion Williamson,2022-23,29,33.0,26.0,4.6,7.0,1.1,0.6,3.4,0.608,0.368,0.714,5.1,22.9,2023-24
1629628,RJ Barrett,2019-20,56,30.4,14.3,2.6,5.0,1.0,0.3,2.2,0.402,0.32,0.614,-5.8,17.6,2020-21
1629628,RJ Barrett,2020-21,72,34.9,17.6,3.0,5.8,0.7,0.3,1.9,0.441,0.401,0.746,1.9,20.0,2021-22
1629628,RJ Barrett,2021-22,70,34.5,20.0,3.0,5.8,0.6,0.2,2.2,0.408,0.342,0.714,-2.1,19.6,2022-23
1629628,RJ Barrett,2022-23,73,33.9,19.6,2.8,5.0,0.4,0.2,2.2,0.434,0.31,0.74,-0.8,20.2,2023-24
1629629,Cam Reddish,2019-20,58,26.7,10.5,1.5,3.7,1.1,0.5,1.7,0.384,0.332,0.802,-4.2,11.2,2020-21
1629629,Cam Reddish,2020-21,26,28.9,11.2,1.3,4.0,1.3,0.3,1.3,0.365,0.262,0.817,-1.9,10.1,2021-22
1629629,Cam Reddish,2021-22,49,20.7,10.1,1.0,2.1,1.0,0.3,1.2,0.404,0.359,0.902,-4.4,9.7,2022-23
1629629,Cam Reddish,2022-23,40,24.7,9.7,1.4,2.2,1.0,0.4,1.2,0.446,0.313,0.853,-4.8,5.4,2023-24
1629630,Ja Morant,2019-20,67,31.0,17.8,7.3,3.9,0.9,0.3,3.3,0.477,0.335,0.776,-0.3,19.1,2020-21
1629630,Ja Morant,2020-21,63,32.6,19.1,7.4,4.0,0.9,0.2,3.2,0.449,0.303,0.728,1.7,27.4,2021-22
1629630,Ja Morant,2021-22,57,33.1,27.4,6.7,5.7,1.2,0.4,3.4,0.493,0.344,0.761,3.3,26.2,2022-23
1629631,De'Andre Hunter,2019-20,63,32.0,12.3,1.8,4.5,0.7,0.3,1.6,0.41,0.355,0.764,-4.1,15.0,2020-21
1629631,De'Andre Hunter,2020-21,23,29.5,15.0,1.9,4.8,0.8,0.5,1.3,0.484,0.326,0.859,3.7,13.4,2021-22
1629631,De'Andre Hunter,2021-22,53,29.8,13.4,1.3,3.3,0.7,0.4,1.3,0.442,0.379,0.765,0.5,15.4,2022-23
1629631,De'Andre Hunter,2022-23,67,31.7,15.4,1.4,4.2,0.5,0.3,1.2,0.461,0.35,0.826,-0.3,15.6,2023-24
1629632,Coby White,2019-20,65,25.8,13.2,2.7,3.5,0.8,0.1,1.7,0.394,0.354,0.791,-2.5,15.1,2020-21
1629632,Coby White,2020-21,69,31.2,15.1,4.8,4.1,0.6,0.2,2.3,0.416,0.359,0.901,-1.6,12.7,2021-22
1629632,Coby White,2021-22,61,27.5,12.7,2.9,3.0,0.5,0.2,1.1,0.433,0.385,0.857,-0.6,9.7,2022-23
1629632,Coby White,2022-23,74,23.4,9.7,2.8,2.9,0.7,0.1,1.0,0.443,0.372,0.871,1.9,19.1,2023-24
1629633,Jarrett Culver,2019-20,63,23.9,9.2,1.7,3.4,0.9,0.6,1.3,0.404,0.299,0.462,-1.6,5.3,2020-21
1629633,Jarrett Culver,2020-21,34,14.7,5.3,0.7,3.1,0.5,0.3,0.8,0.411,0.245,0.604,-3.9,3.5,2021-22
1629634,Brandon Clarke,2019-20,58,22.4,12.1,1.4,5.9,0.6,0.8,0.9,0.618,0.359,0.759,-0.3,10.3,2020-21
1629634,Brandon Clarke,2020-21,59,24.0,10.3,1.6,5.6,1.0,0.9,0.6,0.517,0.26,0.69,-0.3,10.4,2021-22
1629634,Brandon Clarke,2021-22,64,19.5,10.4,1.3,5.3,0.6,1.1,0.5,0.644,0.227,0.654,2.8,10.0,2022-23
1629635,Sekou Doumbouya,2019-20,38,19.8,6.4,0.5,3.1,0.5,0.2,0.9,0.39,0.286,0.674,-4.6,5.1,2020-21
1629636,Darius Garland,2019-20,59,30.9,12.3,3.9,1.9,0.7,0.1,2.6,0.401,0.355,0.875,-5.0,17.4,2020-21
1629636,Darius Garland,2020-21,54,33.1,17.4,6.1,2.4,1.2,0.1,3.0,0.451,0.395,0.848,-4.4,21.7,2021-22
1629636,Darius Garland,2021-22,68,35.7,21.7,8.6,3.3,1.3,0.1,3.6,0.462,0.383,0.892,5.5,21.6,2022-23
1629636,Darius Garland,2022-23,69,35.5,21.6,7.8,2.7,1.2,0.1,2.9,0.462,0.41,0.863,6.3,18.0,2023-24
1629637,Jaxson Hayes,2019-20,64,16.9,7.4,0.9,4.0,0.4,0.9,0.8,0.672,0.25,0.647,-0.9,7.5,2020-21
1629637,Jaxson Hayes,2020-21,60,16.1,7.5,0.6,4.3,0.4,0.6,0.7,0.625,0.429,0.775,-0.4,9.3,2021-22
1629637,Jaxson Hayes,2021-22,70,20.0,9.3,0.6,4.5,0.5,0.8,0.8,0.616,0.351,0.766,0.3,5.0,2022-23
1629637,Jaxson Hayes,2022-23,47,13.0,5.0,0.7,2.8,0.4,0.4,0.7,0.551,0.103,0.699,-1.5,4.3,2023-24
1629638,Nickeil Alexander-Walker,2019-20,47,12.6,5.7,1.9,1.8,0.4,0.2,1.1,0.368,0.346,0.676,-1.2,11.0,2020-21
1629638,Nickeil Alexander-Walker,2020-21,46,21.9,11.0,2.2,3.1,1.0,0.5,1.5,0.419,0.347,0.727,-1.1,10.6,2021-22
1629638,Nickeil Alexander-Walker,2021-22,65,22.6,10.6,2.4,2.9,0.7,0.4,1.4,0.372,0.311,0.743,-1.7,6.2,2022-23
1629638,Nickeil Alexander-Walker,2022-23,59,15.0,6.2,1.8,1.7,0.5,0.4,0.9,0.444,0.384,0.667,-0.9,8.0,2023-24
1629639,Tyler Herro,2019-20,55,27.4,13.5,2.2,4.1,0.6,0.2,1.6,0.428,0.389,0.87,-0.4,15.1,2020-21
1629639,Tyler Herro,2020-21,54,30.3,15.1,3.4,5.0,0.6,0.3,1.9,0.439,0.36,0.803,-1.6,20.7,2021-22
1629639,Tyler Herro,2021-22,66,32.6,20.7,4.0,5.0,0.7,0.1,2.6,0.447,0.399,0.868,3.6,20.1,2022-23
1629639,Tyler Herro,2022-23,67,34.9,20.1,4.2,5.4,0.8,0.2,2.4,0.439,0.378,0.934,2.5,20.8,2023-24
1629640,Keldon Johnson,2019-20,17,17.7,9.1,0.9,3.4,0.8,0.1,0.8,0.596,0.591,0.795,3.9,12.8,2020-21
1629640,Keldon Johnson,2020-21,69,28.5,12.8,1.8,6.0,0.6,0.3,1.1,0.479,0.331,0.74,-2.5,17.0,2021-22
1629640,Keldon Johnson,2021-22,75,31.9,17.0,2.1,6.1,0.8,0.2,1.2,0.466,0.398,0.756,1.0,22.0,2022-23
1629640,Keldon Johnson,2022-23,63,32.8,22.0,2.9,5.0,0.7,0.2,2.1,0.452,0.329,0.749,-7.8,15.7,2023-24
1629641,Romeo Langford,2019-20,32,11.6,2.5,0.4,1.3,0.3,0.3,0.3,0.35,0.185,0.72,2.1,3.1,2020-21
1629641,Romeo Langford,2020-21,18,15.7,3.1,0.7,1.9,0.3,0.3,0.6,0.356,0.278,0.75,-3.7,4.5,2021-22
1629641,Romeo Langford,2021-22,48,16.1,4.5,0.4,2.3,0.5,0.3,0.3,0.435,0.341,0.548,0.1,6.9,2022-23
1629642,Nassir Little,2019-20,48,11.9,3.6,0.5,2.3,0.3,0.3,0.3,0.43,0.237,0.636,-1.1,4.6,2020-21
1629642,Nassir Little,2020-21,48,13.3,4.6,0.5,2.7,0.1,0.3,0.4,0.467,0.35,0.8,-0.8,9.8,2021-22
1629642,Nassir Little,2021-22,42,25.9,9.8,1.3,5.6,0.6,0.9,1.0,0.46,0.331,0.734,-0.5,6.6,2022-23
1629642,Nassir Little,2022-23,54,18.1,6.6,0.9,2.6,0.4,0.4,0.7,0.442,0.367,0.717,-3.5,3.4,2023-24
1629643,Chuma Okeke,2020-21,45,25.2,7.8,2.2,4.0,1.1,0.5,0.8,0.417,0.348,0.75,-4.0,8.6,2021-22
1629643,Chuma Okeke,2021-22,70,25.0,8.6,1.7,5.0,1.4,0.6,0.8,0.376,0.318,0.846,-4.5,4.7,2022-23
1629643,Chuma Okeke,2022-23,27,19.2,4.7,1.4,3.6,0.7,0.4,0.6,0.352,0.302,0.762,-4.4,2.3,2023-24
1629644,KZ Okpala,2020-21,37,12.1,2.5,0.5,1.8,0.3,0.3,0.4,0.375,0.24,0.533,-1.8,3.7,2021-22
1629644,KZ Okpala,2021-22,21,11.6,3.7,0.7,2.0,0.2,0.3,0.2,0.435,0.346,0.727,0.3,1.3,2022-23
1629645,Kevin Porter Jr.,2019-20,50,23.2,10.0,2.2,3.2,0.9,0.3,1.9,0.442,0.335,0.723,-5.8,16.6,2020-21
1629645,Kevin Porter Jr.,2020-21,26,32.1,16.6,6.3,3.8,0.7,0.3,3.5,0.425,0.311,0.734,-8.6,15.6,2021-22
1629645,Kevin Porter Jr.,2021-22,61,31.3,15.6,6.2,4.4,1.1,0.4,3.1,0.415,0.375,0.642,-4.6,19.2,2022-23
1629646,Charles Bassey,2021-22,23,7.3,3.0,0.3,2.7,0.2,0.7,0.3,0.638,0.0,0.75,-1.5,5.7,2022-23
1629646,Charles Bassey,2022-23,35,14.5,5.7,1.4,5.5,0.5,0.9,1.2,0.644,0.375,0.595,-0.9,3.3,2023-24
1629647,Darius Bazley,2019-20,61,18.5,5.6,0.7,4.0,0.4,0.7,0.7,0.394,0.348,0.694,-1.3,13.7,2020-21
1629647,Darius Bazley,2020-21,55,31.2,13.7,1.8,7.2,0.5,0.5,2.2,0.396,0.29,0.702,-8.7,10.8,2021-22
1629647,Darius Bazley,2021-22,69,27.9,10.8,1.4,6.3,0.8,1.0,1.3,0.422,0.297,0.688,-6.8,5.2,2022-23
1629650,Moses Brown,2020-21,43,21.4,8.6,0.2,8.9,0.7,1.1,1.0,0.545,0.0,0.619,-8.4,4.3,2021-22
1629650,Moses Brown,2021-22,40,8.6,4.3,0.0,3.4,0.2,0.4,0.5,0.593,0.0,0.597,-1.2,4.3,2022-23
1629650,Moses Brown,2022-23,36,8.2,4.3,0.1,3.9,0.1,0.4,0.4,0.635,0.0,0.458,0.8,3.4,2023-24
1629651,Nic Claxton,2019-20,15,12.5,4.4,1.1,2.9,0.1,0.5,0.6,0.563,0.143,0.524,-4.5,6.6,2020-21
1629651,Nic Claxton,2020-21,32,18.6,6.6,0.9,5.2,0.7,1.3,0.6,0.621,0.2,0.484,4.9,8.7,2021-22
1629651,Nic Claxton,2021-22,47,20.7,8.7,0.9,5.6,0.5,1.1,0.8,0.674,0.0,0.581,-0.6,12.6,2022-23
1629651,Nic Claxton,2022-23,76,29.9,12.6,1.9,9.2,0.9,2.5,1.3,0.705,0.0,0.541,1.6,11.8,2023-24
1629652,Luguentz Dort,2019-20,36,22.8,6.8,0.8,2.3,0.9,0.1,0.6,0.394,0.297,0.792,1.5,14.0,2020-21
1629652,Luguentz Dort,2020-21,52,29.7,14.0,1.7,3.6,0.9,0.4,1.5,0.387,0.343,0.744,-4.8,17.2,2021-22
1629652,Luguentz Dort,2021-22,51,32.7,17.2,1.7,4.2,0.9,0.4,1.7,0.404,0.332,0.843,-5.8,13.7,2022-23
1629652,Luguentz Dort,2022-23,74,30.7,13.7,2.1,4.6,1.0,0.3,1.2,0.388,0.33,0.772,0.5,10.9,2023-24
1629655,Daniel Gafford,2019-20,43,14.2,5.1,0.5,2.5,0.3,1.3,0.7,0.701,0.0,0.533,-0.7,7.0,2020-21
1629655,Daniel Gafford,2020-21,54,14.7,7.0,0.5,4.3,0.5,1.4,0.8,0.684,0.0,0.667,0.9,9.4,2021-22
1629655,Daniel Gafford,2021-22,72,20.1,9.4,0.9,5.7,0.4,1.4,0.9,0.693,0.0,0.699,-2.9,9.0,2022-23
1629655,Daniel Gafford,2022-23,78,20.6,9.0,1.1,5.6,0.4,1.3,1.1,0.732,0.0,0.679,-1.1,11.0,2023-24
1629656,Quentin Grimes,2021-22,46,17.1,6.0,1.0,2.0,0.7,0.2,0.6,0.404,0.381,0.684,-1.2,11.3,2022-23
1629656,Quentin Grimes,2022-23,71,29.9,11.3,2.1,3.2,0.7,0.4,1.0,0.468,0.386,0.796,2.6,7.0,2023-24
1629657,Kyle Guy,2020-21,31,7.6,2.8,1.0,1.1,0.2,0.0,0.4,0.33,0.283,0.8,-0.5,3.9,2021-22
1629659,Talen Horton-Tucker,2020-21,65,20.1,9.0,2.8,2.6,1.0,0.3,1.6,0.458,0.282,0.775,0.2,10.0,2021-22
1629659,Talen Horton-Tucker,2021-22,60,25.2,10.0,2.7,3.2,1.0,0.5,1.4,0.416,0.269,0.8,-1.5,10.7,2022-23
1629659,Talen Horton-Tucker,2022-23,65,20.2,10.7,3.8,3.2,0.6,0.4,1.9,0.419,0.286,0.75,-0.1,10.1,2023-24
1629660,Ty Jerome,2019-20,31,10.6,3.3,1.4,1.5,0.5,0.1,0.6,0.336,0.28,0.75,-3.3,10.7,2020-21
1629660,Ty Jerome,2020-21,33,23.9,10.7,3.6,2.8,0.6,0.2,1.4,0.446,0.423,0.765,-4.1,7.1,2021-22
1629660,Ty Jerome,2021-22,48,16.7,7.1,2.3,1.6,0.6,0.1,0.8,0.378,0.29,0.809,-0.1,6.9,2022-23
1629661,Cameron Johnson,2019-20,57,22.0,8.8,1.2,3.3,0.6,0.4,0.6,0.435,0.39,0.807,0.2,9.6,2020-21
1629661,Cameron Johnson,2020-21,60,24.0,9.6,1.4,3.3,0.6,0.3,0.7,0.42,0.349,0.847,2.9,12.5,2021-22
1629661,Cameron Johnson,2021-22,66,26.2,12.5,1.5,4.1,0.9,0.2,0.7,0.46,0.425,0.86,3.3,15.5,2022-23
1629661,Cameron Johnson,2022-23,42,28.6,15.5,1.9,4.4,1.2,0.3,0.9,0.47,0.404,0.842,3.7,13.4,2023-24
1629667,Jalen McDaniels,2019-20,16,18.3,5.6,0.8,4.1,0.5,0.2,0.7,0.471,0.375,0.824,-1.4,7.4,2020-21
1629667,Jalen McDaniels,2020-21,47,19.2,7.4,1.1,3.6,0.6,0.4,1.0,0.468,0.333,0.703,-3.8,6.2,2021-22
1629667,Jalen McDaniels,2021-22,55,16.3,6.2,1.1,3.1,0.5,0.4,0.7,0.484,0.38,0.736,0.8,9.4,2022-23
1629667,Jalen McDaniels,2022-23,80,23.9,9.4,1.6,4.3,1.0,0.4,1.2,0.455,0.332,0.841,-1.9,3.4,2023-24
1629669,Jaylen Nowell,2019-20,15,10.1,3.8,1.3,0.9,0.2,0.1,0.2,0.358,0.115,0.941,0.7,9.0,2020-21
1629669,Jaylen Nowell,2020-21,42,18.1,9.0,1.5,2.3,0.5,0.3,0.7,0.424,0.333,0.818,-2.4,8.5,2021-22
1629669,Jaylen Nowell,2021-22,62,15.7,8.5,2.1,2.0,0.4,0.2,0.6,0.475,0.394,0.783,1.1,10.8,2022-23
1629670,Jordan Nwora,2020-21,30,9.1,5.7,0.2,2.0,0.6,0.3,0.8,0.459,0.452,0.76,-0.1,7.9,2021-22
1629670,Jordan Nwora,2021-22,62,19.1,7.9,1.0,3.6,0.4,0.3,0.9,0.403,0.348,0.837,-1.2,8.7,2022-23
1629670,Jordan Nwora,2022-23,62,19.2,8.7,1.4,3.7,0.4,0.2,1.1,0.436,0.408,0.791,-4.1,7.0,2023-24
1629671,Miye Oni,2020-21,54,9.6,1.9,0.5,1.6,0.2,0.1,0.3,0.354,0.341,0.833,1.7,0.3,2021-22
1629672,Eric Paschall,2019-20,60,27.6,14.0,2.1,4.6,0.5,0.2,1.6,0.497,0.287,0.774,-6.3,9.5,2020-21
1629672,Eric Paschall,2020-21,40,17.4,9.5,1.3,3.2,0.3,0.2,1.1,0.497,0.333,0.713,-2.8,5.8,2021-22
1629673,Jordan Poole,2019-20,57,22.3,8.8,2.4,2.1,0.6,0.2,1.3,0.333,0.279,0.798,-3.5,12.0,2020-21
1629673,Jordan Poole,2020-21,51,19.4,12.0,1.9,1.8,0.5,0.2,1.0,0.432,0.351,0.882,0.6,18.5,2021-22
1629673,Jordan Poole,2021-22,76,30.0,18.5,4.0,3.4,0.8,0.3,2.5,0.448,0.364,0.925,4.3,20.4,2022-23
1629673,Jordan Poole,2022-23,82,30.0,20.4,4.5,2.7,0.8,0.3,3.1,0.43,0.336,0.87,-0.1,17.4,2023-24
1629674,Neemias Queta,2021-22,15,8.0,3.0,0.4,2.1,0.1,0.5,0.4,0.447,0.0,0.647,-0.5,5.5,2023-24
1629675,Naz Reid,2019-20,30,16.5,9.0,1.2,4.1,0.6,0.7,0.7,0.412,0.33,0.698,0.2,11.2,2020-21
1629675,Naz Reid,2020-21,70,19.2,11.2,1.0,4.6,0.5,1.1,1.0,0.523,0.351,0.693,-4.2,8.3,2021-22
1629675,Naz Reid,2021-22,77,15.8,8.3,0.9,3.9,0.5,0.9,1.1,0.489,0.343,0.765,-1.2,11.5,2022-23
1629675,Naz Reid,2022-23,68,18.4,11.5,1.1,4.9,0.6,0.8,1.4,0.537,0.346,0.677,-1.9,13.5,2023-24
1629676,Isaiah Roby,2020-21,61,23.4,8.7,1.8,5.6,0.9,0.6,1.9,0.483,0.294,0.744,-7.2,10.1,2021-22
1629676,Isaiah Roby,2021-22,45,21.1,10.1,1.6,4.8,0.8,0.8,1.0,0.514,0.444,0.672,-4.1,4.1,2022-23
1629677,Luka Samanic,2020-21,33,9.3,3.7,0.5,2.1,0.2,0.2,0.6,0.448,0.279,0.552,-0.6,4.1,2023-24
1629678,Admiral Schofield,2019-20,33,11.2,3.0,0.5,1.4,0.2,0.1,0.2,0.38,0.311,0.667,-1.7,3.8,2021-22
1629678,Admiral Schofield,2021-22,38,12.3,3.8,0.7,2.3,0.1,0.1,0.6,0.419,0.329,0.8,-3.4,4.2,2022-23
1629678,Admiral Schofield,2022-23,37,12.2,4.2,0.8,1.7,0.2,0.1,0.4,0.451,0.324,0.913,-2.1,1.1,2023-24
1629680,Matisse Thybulle,2019-20,65,19.8,4.7,1.2,1.6,1.4,0.7,0.8,0.423,0.357,0.61,0.6,3.9,2020-21
1629680,Matisse Thybulle,2020-21,65,20.0,3.9,1.0,1.9,1.6,1.1,0.5,0.42,0.301,0.444,1.5,5.7,2021-22
1629680,Matisse Thybulle,2021-22,66,25.5,5.7,1.1,2.3,1.7,1.1,0.6,0.5,0.313,0.791,1.3,4.1,2022-23
1629680,Matisse Thybulle,2022-23,71,16.9,4.1,0.7,2.0,1.2,0.5,0.3,0.435,0.365,0.679,-0.2,5.4,2023-24
1629681,Killian Tillie,2020-21,18,10.1,3.2,0.4,1.3,0.3,0.4,0.1,0.333,0.303,0.818,2.2,3.3,2021-22
1629684,Grant Williams,2019-20,69,15.1,3.4,1.0,2.6,0.4,0.5,0.7,0.412,0.25,0.722,1.9,4.7,2020-21
1629684,Grant Williams,2020-21,63,18.1,4.7,1.0,2.8,0.5,0.4,0.9,0.437,0.372,0.588,-0.8,7.8,2021-22
1629684,Grant Williams,2021-22,77,24.4,7.8,1.0,3.6,0.5,0.7,0.8,0.475,0.411,0.905,1.9,8.1,2022-23
1629684,Grant Williams,2022-23,79,25.9,8.1,1.7,4.6,0.5,0.4,1.0,0.454,0.395,0.77,2.6,10.3,2023-24
1629685,Dylan Windler,2020-21,31,16.5,5.2,1.1,3.5,0.6,0.4,1.0,0.438,0.338,0.778,-2.0,2.2,2021-22
1629685,Dylan Windler,2021-22,50,9.2,2.2,0.7,1.8,0.3,0.1,0.3,0.378,0.3,0.833,-0.2,2.5,2023-24
1629713,Justin James,2019-20,36,6.5,2.5,0.5,0.9,0.2,0.3,0.2,0.417,0.31,0.476,-0.7,3.9,2020-21
1629717,Armoni Brooks,2020-21,20,26.0,11.2,1.5,3.4,0.6,0.3,1.1,0.406,0.382,0.583,-6.8,5.3,2021-22
1629719,Devontae Cacok,2020-21,20,4.9,2.0,0.1,1.6,0.3,0.2,0.3,0.586,0.0,0.455,2.1,3.1,2021-22
1629723,John Konchar,2019-20,19,9.5,2.8,1.2,2.5,0.4,0.2,0.4,0.649,0.5,0.5,1.9,4.3,2020-21
1629723,John Konchar,2020-21,43,13.4,4.3,1.1,3.0,0.7,0.2,0.4,0.5,0.375,0.833,0.4,4.8,2021-22
